SKU,Avg_Competitor_Price,Lowest_Competitor_Price,Highest_Competitor_Price,Competitor_Count,Price_Range_difference,Avg_vs_Lowest,Price_Category
MN-01,36,31,44,9,13,5,High
MN-02,32,27,39,8,12,5,High
MN-03,35,29,42,7,13,6,High
MN-04,28,24,35,6,11,4,Medium
MN-05,23,18,0,3,-18,5,Medium
MN-06,15,12,21,4,9,3,Low
MN-07,33,28,41,10,13,5,High
MN-08,31,25,39,6,14,6,High
MN-09,15,11,22,5,11,4,Low
MN-10,20,16,26,9,10,4,Low
MN-11,17,14,23,8,9,3,Low
MN-12,21,17,27,9,10,4,Medium
MN-13,24,19,31,8,12,5,Medium
MN-14,27,23,35,7,12,4,Medium
MN-15,22,18,29,9,11,4,Medium
MN-16,20,16,26,8,10,4,Low
MN-17,31,26,39,9,13,5,High
MN-18,28,24,36,8,12,4,Medium
MN-19,38,32,49,7,17,6,High
MN-20,12,9,16,6,7,3,Low
MN-21,23,18,29,8,11,5,Medium
MN-22,21,17,27,9,10,4,Medium
MN-23,10,8,14,6,6,2,Low
MN-24,20,16,26,8,10,4,Low
MN-25,35,29,44,9,15,6,High
MN-26,30,25,38,8,13,5,Medium
MN-27,29,24,37,8,13,5,Medium
MN-28,26,21,33,7,12,5,Medium
MN-29,22,18,29,7,11,4,Medium
MN-30,36,30,45,9,15,6,High
MN-31,29,24,37,8,13,5,Medium
MN-32,27,22,34,8,12,5,Medium
MN-33,0,21,33,7,12,-21,Medium
MN-34,33,27,42,9,15,6,High
MN-35,32,26,41,9,15,6,High
MN-36,30,24,37,8,13,6,Medium
MN-37,29,24,36,8,12,5,Medium
MN-38,31,25,39,7,14,6,High
MN-39,25,20,32,7,12,5,Medium
MN-40,24,19,31,7,12,5,Medium
MN-41,82,69,99,6,30,13,Medium
MN-42,76,64,94,6,30,12,Medium
MN-43,14,11,19,6,8,3,Low
MN-44,0,9,17,6,8,-9,Medium
MN-45,31,25,39,7,14,6,High
MN-46,28,23,36,7,13,5,Medium
MN-47,80,67,98,6,31,13,Medium
MN-48,88,74,109,5,35,14,Medium
MN-49,33,27,41,8,14,6,High
MN-50,30,24,38,8,14,6,Medium
